14:22:01 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
14:22:32 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:33 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
14:22:33 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
14:22:33 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
14:22:33 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
14:22:33 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
14:22:33 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
14:22:33 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.=' Login']
14:22:33 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.=' Login'] was found
14:22:33 INFO  manager.MyListener - Start find element ---> By.cssSelector: button
14:22:34 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button was found
14:22:34 INFO  tests.TestsBase - Name of test --->loginSuccessModelDataProvider
14:22:34 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:34 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:34 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
14:22:34 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
14:22:34 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
14:22:34 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.=' Login']
14:22:34 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.=' Login'] was found
14:22:35 INFO  manager.MyListener - Start find element ---> By.cssSelector: button
14:22:35 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button was found
14:22:35 INFO  tests.TestsBase - Name of test --->loginSuccessModelDataProvider
14:22:35 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:35 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:35 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:35 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:35 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
14:22:35 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
14:22:35 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
14:22:35 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
14:22:36 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
14:22:36 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
14:22:36 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.=' Login']
14:22:36 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.=' Login'] was found
14:22:36 INFO  manager.MyListener - Start find element ---> By.cssSelector: button
14:22:36 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button was found
14:22:36 INFO  tests.TestsBase - Name of test --->registrationSuccess
14:22:36 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:36 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:36 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:36 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:36 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
14:22:36 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
14:22:37 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
14:22:37 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
14:22:37 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
14:22:37 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
14:22:37 INFO  manager.MyListener - Start find element ---> By.cssSelector: button:last-child
14:22:37 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button:last-child was found
14:22:37 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:22:38 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:22:38 INFO  tests.TestsBase - Name of test --->registrationSuccessModel
14:22:38 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:38 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:38 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:38 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:38 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
14:22:38 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
14:22:38 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
14:22:38 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
14:22:39 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
14:22:39 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
14:22:39 INFO  manager.MyListener - Start find element ---> By.cssSelector: button:last-child
14:22:39 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button:last-child was found
14:22:40 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:22:40 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:22:40 INFO  tests.TestsBase - Name of test --->removeAllContactTest
14:22:40 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:22:40 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:22:40 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:22:45 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
14:22:45 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:22:45 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:22:46 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:22:46 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:22:46 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:22:46 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:22:46 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:22:46 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:22:46 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:22:46 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:22:47 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:22:47 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:22:47 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:22:47 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:22:47 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:22:47 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:22:49 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:22:49 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:22:49 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:22:49 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:22:50 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:22:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:22:50 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:22:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:22:50 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:22:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:22:51 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:22:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:22:51 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:22:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:22:51 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:22:51 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:22:53 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:22:53 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:22:53 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:22:53 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:22:54 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:22:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:22:54 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:22:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:22:54 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:22:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:22:54 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:22:54 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:22:55 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:22:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:22:55 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:22:55 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:22:57 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:23:02 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
14:23:02 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:23:07 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
14:23:07 INFO  tests.TestsBase - Name of test --->removeOneContact
14:23:07 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
14:23:07 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
14:23:07 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
14:23:12 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
14:23:12 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:23:12 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:23:12 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:23:12 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:23:13 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
14:23:13 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
14:23:13 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
14:23:13 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
14:23:13 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
14:23:13 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
14:23:14 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
14:23:14 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
14:23:14 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
14:23:14 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
14:23:14 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
14:23:14 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
14:23:16 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
14:23:16 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
14:23:16 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
14:23:17 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
14:23:17 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
